match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
980913,1,-1.7012575401587215,0.03021989426077607,0.16177922310338594,Delhi Capitals,Punjab Kings,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-1.2848415563679223,-1.7012575401587215
980915,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.8385402325786546,-0.7344041322548924
980917,1,-0.7032153126450915,0.03021989426077607,0.16177922310338594,Mumbai Indians,Gujarat Lions,Gujarat Lions,"Wankhede Stadium, Mumbai",1.0186383891560833,-0.9056896224301688,-0.7032153126450915
980919,1,-0.4225159361568831,0.03021989426077607,0.16177922310338594,Punjab Kings,Rising Pune Supergiants,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.014061834727845314,-0.4225159361568831
980921,1,0.7938480286253534,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.8199096937833075,0.7938480286253534
980923,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.9877133236792895,-0.7344041322548924
980925,1,-0.8591594106940962,0.03021989426077607,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.8385402325786546,-0.8591594106940962
980927,1,0.13888281681953374,0.03021989426077607,0.16177922310338594,Mumbai Indians,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-1.635659995621107,0.13888281681953374
980929,1,-0.952725869523499,0.03021989426077607,0.16177922310338594,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-0.059646599420722396,-0.952725869523499
980931,1,0.6067151109665477,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Royal Challengers Bengaluru,Rising Pune Supergiants,"Maharashtra Cricket Association Stadium, Pune",0.07553810600557992,-1.635659995621107,0.6067151109665477
980933,1,-0.04825010083927188,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Mumbai Indians,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.9877133236792895,-0.04825010083927188
980935,1,-0.7032153126450915,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.2848415563679223,-0.7032153126450915
980937,1,0.45077101291754307,0.03021989426077607,0.16177922310338594,Gujarat Lions,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-1.635659995621107,0.45077101291754307
980939,1,-0.17300537927847562,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Kolkata Knight Riders,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",0.07553810600557992,0.8385402325786546,-0.17300537927847562
980941,1,0.7314703894057515,0.03021989426077607,0.16177922310338594,Punjab Kings,Mumbai Indians,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.9877133236792895,0.7314703894057515
980943,1,-1.482935802890115,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Rising Pune Supergiants,Rising Pune Supergiants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.014061834727845314,-1.482935802890115
980945,1,0.20126045603913562,0.03021989426077607,0.16177922310338594,Delhi Capitals,Gujarat Lions,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-0.9056896224301688,0.20126045603913562
980947,1,0.2636380952587375,0.03021989426077607,0.16177922310338594,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,0.8385402325786546,0.2636380952587375
980949,1,0.9186033070645571,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Gujarat Lions,Gujarat Lions,"Maharashtra Cricket Association Stadium, Pune",0.07553810600557992,-0.9056896224301688,0.9186033070645571
980951,1,0.6379039305763486,0.03021989426077607,0.16177922310338594,Delhi Capitals,Kolkata Knight Riders,Kolkata Knight Riders,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.8385402325786546,0.6379039305763486
980953,1,0.8874144874547562,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.635659995621107,0.8874144874547562
980955,1,-0.3601382969372812,0.03021989426077607,0.16177922310338594,Gujarat Lions,Punjab Kings,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-1.2848415563679223,-0.3601382969372812
980957,1,-0.20419419888827656,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Mumbai Indians,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",0.07553810600557992,0.9877133236792895,-0.20419419888827656
980959,1,0.6067151109665477,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.8385402325786546,0.6067151109665477
980961,1,-0.5160823949862859,0.03021989426077607,0.16177922310338594,Gujarat Lions,Delhi Capitals,Delhi Capitals,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-0.8199096937833075,-0.5160823949862859
980963,1,-0.04825010083927188,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Punjab Kings,Punjab Kings,"Eden Gardens, Kolkata",0.8741460466168111,-1.2848415563679223,-0.04825010083927188
980965,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rising Pune Supergiants,Rising Pune Supergiants,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.014061834727845314,-0.11062774005887374
980967,1,-1.2334252460117074,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-0.9056896224301688,-1.2334252460117074
980969,1,0.7938480286253534,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rising Pune Supergiants,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.014061834727845314,0.7938480286253534
980971,1,0.48195983252734403,0.03021989426077607,0.16177922310338594,Punjab Kings,Delhi Capitals,Delhi Capitals,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.8199096937833075,0.48195983252734403
980973,1,0.3572045540881403,0.03021989426077607,0.16177922310338594,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1.0186383891560833,-0.059646599420722396,0.3572045540881403
980975,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,"Eden Gardens, Kolkata",0.8741460466168111,-0.9056896224301688,-0.2353830184980775
980977,1,0.2948269148685384,0.03021989426077607,0.16177922310338594,Punjab Kings,Royal Challengers Bengaluru,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-1.635659995621107,0.2948269148685384
980979,1,-0.8903482303038971,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Sunrisers Hyderabad,Sunrisers Hyderabad,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0.07553810600557992,-0.059646599420722396,-0.8903482303038971
980981,1,-0.453704755766684,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.9877133236792895,-0.453704755766684
980983,1,-0.6096488538156887,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-0.8199096937833075,-0.6096488538156887
980985,1,-1.2958028852313093,0.03021989426077607,0.16177922310338594,Mumbai Indians,Punjab Kings,Mumbai Indians,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1.0186383891560833,-1.2848415563679223,-1.2958028852313093
980987,1,2.5716107463840068,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Gujarat Lions,Gujarat Lions,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.9056896224301688,2.5716107463840068
980989,1,-1.9507680970371288,0.03021989426077607,-1.732854459230405,Kolkata Knight Riders,Rising Pune Supergiants,Rising Pune Supergiants,"Eden Gardens, Kolkata",0.8741460466168111,0.014061834727845314,-1.9507680970371288
980991,1,0.41958219330774216,0.03021989426077607,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.059646599420722396,0.41958219330774216
980993,1,1.2616803227723674,0.03021989426077607,0.16177922310338594,Mumbai Indians,Delhi Capitals,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",1.0186383891560833,-0.8199096937833075,1.2616803227723674
980995,1,0.5443374717469459,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0.8741460466168111,-1.635659995621107,0.5443374717469459
980997,1,-1.389369344060712,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Delhi Capitals,Rising Pune Supergiants,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0.07553810600557992,-0.8199096937833075,-1.389369344060712
980999,1,1.417624420821372,0.03021989426077607,-4.5748049827310915,Royal Challengers Bengaluru,Punjab Kings,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-1.2848415563679223,1.417624420821372
981001,1,-1.2958028852313093,0.03021989426077607,0.16177922310338594,Gujarat Lions,Kolkata Knight Riders,Gujarat Lions,"Green Park, Kanpur",-0.8153534188540603,0.8385402325786546,-1.2958028852313093
981003,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,"Shaheed Veer Narayan Singh International Stadium, New Raipur",-0.7322650901106743,-0.059646599420722396,-0.2353830184980775
981005,1,0.20126045603913562,0.03021989426077607,0.16177922310338594,Rising Pune Supergiants,Punjab Kings,Punjab Kings,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",0.07553810600557992,-1.2848415563679223,0.20126045603913562
981007,1,0.20126045603913562,0.03021989426077607,0.16177922310338594,Gujarat Lions,Mumbai Indians,Gujarat Lions,"Green Park, Kanpur",-0.8153534188540603,0.9877133236792895,0.20126045603913562
981009,1,0.17007163642933468,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,"Eden Gardens, Kolkata",0.8741460466168111,-0.059646599420722396,0.17007163642933468
981011,1,-0.8591594106940962,0.03021989426077607,0.16177922310338594,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Shaheed Veer Narayan Singh International Stadium, New Raipur",-0.7322650901106743,-1.635659995621107,-0.8591594106940962
981013,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Gujarat Lions,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-0.8153534188540603,-1.635659995621107,-0.2353830184980775
981015,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"Feroz Shah Kotla, Delhi",0.0041424927857442164,0.8385402325786546,-0.11062774005887374
981017,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,"Feroz Shah Kotla, Delhi",-0.8153534188540603,-0.059646599420722396,-0.11062774005887374
981019,1,1.3240579619919692,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Sunrisers Hyderabad,Sunrisers Hyderabad,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.059646599420722396,1.3240579619919692
1082591,1,1.2928691423821683,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.635659995621107,1.2928691423821683
1082592,1,0.5755262913567468,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Mumbai Indians,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,0.9877133236792895,0.5755262913567468
1082593,1,0.5443374717469459,0.03021989426077607,0.16177922310338594,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,0.8385402325786546,0.5443374717469459
1082594,1,-0.07943892044907282,0.03021989426077607,0.16177922310338594,Punjab Kings,Rising Pune Supergiant,Punjab Kings,"Holkar Cricket Stadium, Indore",-1.1826083353322794,1.354373219835055,-0.07943892044907282
1082595,1,-0.26657183810787843,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Delhi Capitals,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.8199096937833075,-0.26657183810787843
1082596,1,-0.952725869523499,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-0.9056896224301688,-0.952725869523499
1082597,1,0.3883933736979412,0.03021989426077607,0.16177922310338594,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,0.8385402325786546,0.3883933736979412
1082598,1,-0.5472712145960869,0.03021989426077607,0.16177922310338594,Punjab Kings,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Holkar Cricket Stadium, Indore",-1.1826083353322794,-1.635659995621107,-0.5472712145960869
1082599,1,1.2304915031625665,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Delhi Capitals,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,-0.8199096937833075,1.2304915031625665
1082600,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-0.059646599420722396,-0.2353830184980775
1082601,1,0.13888281681953374,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,-1.2848415563679223,0.13888281681953374
1082602,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Mumbai Indians,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.9877133236792895,-0.7344041322548924
1082603,1,0.17007163642933468,0.03021989426077607,0.16177922310338594,Gujarat Lions,Rising Pune Supergiant,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,1.354373219835055,0.17007163642933468
1082604,1,0.20126045603913562,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,"Eden Gardens, Kolkata",0.8741460466168111,-0.059646599420722396,0.20126045603913562
1082605,1,0.7002815697959506,0.03021989426077607,0.16177922310338594,Delhi Capitals,Punjab Kings,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-1.2848415563679223,0.7002815697959506
1082606,1,0.32601573447833937,0.03021989426077607,0.16177922310338594,Mumbai Indians,Gujarat Lions,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-0.9056896224301688,0.32601573447833937
1082607,1,-0.14181655966867468,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Rising Pune Supergiant,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,1.354373219835055,-0.14181655966867468
1082608,1,0.07650517759993186,0.03021989426077607,0.16177922310338594,Delhi Capitals,Kolkata Knight Riders,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.8385402325786546,0.07650517759993186
1082609,1,-0.20419419888827656,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-1.2848415563679223,-0.20419419888827656
1082610,1,1.480002060040974,0.03021989426077607,0.16177922310338594,Gujarat Lions,Royal Challengers Bengaluru,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-1.635659995621107,1.480002060040974
1082611,1,0.7938480286253534,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,-0.8199096937833075,0.7938480286253534
1082612,1,1.01216976589396,0.03021989426077607,0.16177922310338594,Punjab Kings,Mumbai Indians,Mumbai Indians,"Holkar Cricket Stadium, Indore",-1.1826083353322794,0.9877133236792895,1.01216976589396
1082613,1,0.6690927501861497,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,"Eden Gardens, Kolkata",0.8741460466168111,-0.9056896224301688,0.6690927501861497
1082614,1,-0.7344041322548924,0.03021989426077607,0.16177922310338594,Mumbai Indians,Delhi Capitals,Delhi Capitals,"Wankhede Stadium, Mumbai",1.0186383891560833,-0.8199096937833075,-0.7344041322548924
1082615,1,0.32601573447833937,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Sunrisers Hyderabad,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,-0.059646599420722396,0.32601573447833937
1082616,1,0.7002815697959506,0.03021989426077607,0.16177922310338594,Gujarat Lions,Punjab Kings,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,-1.2848415563679223,0.7002815697959506
1082617,1,-1.0774811479627027,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",0.8741460466168111,-1.635659995621107,-1.0774811479627027
1082618,1,-0.17300537927847562,0.03021989426077607,0.16177922310338594,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,1.354373219835055,-0.17300537927847562
1082620,1,0.513148652137145,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,0.8385402325786546,0.513148652137145
1082621,1,-0.9839146891332999,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Gujarat Lions,Gujarat Lions,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-0.9056896224301688,-0.9839146891332999
1082622,1,-0.17300537927847562,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,-0.8199096937833075,-0.17300537927847562
1082623,1,1.2928691423821683,0.03021989426077607,0.16177922310338594,Punjab Kings,Sunrisers Hyderabad,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.059646599420722396,1.2928691423821683
1082624,1,-0.26657183810787843,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,-1.635659995621107,-0.26657183810787843
1082625,1,-0.3913271165470822,0.03021989426077607,0.16177922310338594,Gujarat Lions,Mumbai Indians,Gujarat Lions,"Saurashtra Cricket Association Stadium, Rajkot",-0.8153534188540603,0.9877133236792895,-0.3913271165470822
1082626,1,-3.0735656029899627,0.03021989426077607,-1.732854459230405,Punjab Kings,Delhi Capitals,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.8199096937833075,-3.0735656029899627
1082627,1,1.3552467816017701,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.8385402325786546,1.3552467816017701
1082628,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Mumbai Indians,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Wankhede Stadium, Mumbai",1.0186383891560833,-1.635659995621107,-0.11062774005887374
1082629,1,-0.14181655966867468,0.03021989426077607,0.16177922310338594,Rising Pune Supergiant,Gujarat Lions,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,-0.9056896224301688,-0.14181655966867468
1082630,1,0.6067151109665477,0.03021989426077607,0.16177922310338594,Delhi Capitals,Sunrisers Hyderabad,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-0.059646599420722396,0.6067151109665477
1082631,1,-0.3289494773274803,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Rising Pune Supergiant,Rising Pune Supergiant,"Eden Gardens, Kolkata",0.8741460466168111,1.354373219835055,-0.3289494773274803
1082632,1,1.3240579619919692,0.03021989426077607,0.16177922310338594,Delhi Capitals,Gujarat Lions,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-0.9056896224301688,1.3240579619919692
1082633,1,-0.8591594106940962,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,-1.2848415563679223,-0.8591594106940962
1082634,1,-0.5472712145960869,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Rising Pune Supergiant,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,1.354373219835055,-0.5472712145960869
1082635,1,1.448813240431173,0.03021989426077607,0.16177922310338594,Delhi Capitals,Mumbai Indians,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,0.9877133236792895,1.448813240431173
1082636,1,-0.2353830184980775,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",-1.522418804631111,0.8385402325786546,-0.2353830184980775
1082637,1,0.7314703894057515,0.03021989426077607,0.16177922310338594,Punjab Kings,Gujarat Lions,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,-0.9056896224301688,0.7314703894057515
1082638,1,-0.8591594106940962,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.0041424927857442164,0.9877133236792895,-0.8591594106940962
1082639,1,0.04531635799013093,0.03021989426077607,0.16177922310338594,Punjab Kings,Kolkata Knight Riders,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",-1.1826083353322794,0.8385402325786546,0.04531635799013093
1082640,1,0.9186033070645571,0.03021989426077607,0.16177922310338594,Gujarat Lions,Delhi Capitals,Delhi Capitals,"Green Park, Kanpur",-0.8153534188540603,-0.8199096937833075,0.9186033070645571
1082641,1,2.01021199340759,0.03021989426077607,0.16177922310338594,Mumbai Indians,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,-1.2848415563679223,2.01021199340759
1082642,1,0.07650517759993186,0.03021989426077607,0.16177922310338594,Delhi Capitals,Rising Pune Supergiant,Delhi Capitals,"Feroz Shah Kotla, Delhi",-0.7322650901106743,1.354373219835055,0.07650517759993186
1082643,1,-0.3601382969372812,0.03021989426077607,0.16177922310338594,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,"Green Park, Kanpur",-0.8153534188540603,-0.059646599420722396,-0.3601382969372812
1082644,1,0.23244927564893653,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Mumbai Indians,Kolkata Knight Riders,"Eden Gardens, Kolkata",0.8741460466168111,0.9877133236792895,0.23244927564893653
1082645,1,-2.886432685331157,0.03021989426077607,-3.627488141564196,Rising Pune Supergiant,Punjab Kings,Rising Pune Supergiant,"Maharashtra Cricket Association Stadium, Pune",1.3737932426209882,-1.2848415563679223,-2.886432685331157
1082646,1,-0.14181655966867468,0.03021989426077607,0.16177922310338594,Delhi Capitals,Royal Challengers Bengaluru,Royal Challengers Bengaluru,"Feroz Shah Kotla, Delhi",-0.7322650901106743,-1.635659995621107,-0.14181655966867468
1082647,1,-0.11062774005887374,0.03021989426077607,0.16177922310338594,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,"Wankhede Stadium, Mumbai",1.0186383891560833,1.354373219835055,-0.11062774005887374
1082648,1,-1.1710476067921056,0.03021989426077607,0.16177922310338594,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",0.0041424927857442164,0.8385402325786546,-1.1710476067921056
1082649,1,-1.8260128185979252,0.03021989426077607,-0.7855376180635095,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru",1.0186383891560833,0.8385402325786546,-1.8260128185979252
1082650,1,-1.1398587871823047,0.03021989426077607,0.16177922310338594,Mumbai Indians,Rising Pune Supergiant,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",1.0186383891560833,1.354373219835055,-1.1398587871823047
1136561,1,-0.017061281229470943,0.03021989426077607,0.16177922310338594,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",1.0186383891560833,1.1283599274444278,-0.017061281229470943
1136562,1,0.014127538380329992,0.03021989426077607,0.16177922310338594,Delhi Capitals,Punjab Kings,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali",-0.7322650901106743,-1.2848415563679223,0.014127538380329992
1136563,1,0.32601573447833937,0.03021989426077607,0.16177922310338594,Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata Knight Riders,"Eden Gardens, Kolkata",-1.522418804631111,0.8385402325786546,0.32601573447833937
1136564,1,-1.2646140656215084,0.03021989426077607,0.16177922310338594,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",0.8008378082715636,-0.059646599420722396,-1.2646140656215084
1136565,1,1.1369250443331635,0.03021989426077607,0.16177922310338594,Kolkata Knight Riders,Chennai Super Kings,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",0.8741460466168111,1.1283599274444278,1.1369250443331635
1136566,1,-0.3913271165470822,0.03021989426077607,-1.732854459230405,Rajasthan Royals,Delhi Capitals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",0.8008378082715636,-0.8199096937833075,-0.3913271165470822
