match_id,inning,total_runs,is_wicket,over,team1,team2,toss_winner,venue,batting_strength,bowling_strength,target_score
1304110,1,-0.20419419888827656,0.4188809642160531,0.16177922310338594,Delhi Capitals,Punjab Kings,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",0.46934203761052484,-1.0835272705804728,-0.20419419888827656
1304111,1,0.8562256678449552,-0.05397950569794483,0.16177922310338594,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",-0.2002625557385151,0.8173262017677095,0.8562256678449552
1304112,1,1.386435601211571,-2.8911423251819324,0.16177922310338594,Lucknow Super Giants,Kolkata Knight Riders,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",0.7432711894351313,0.35718334527418133,1.386435601211571
1304113,1,0.07650517759993186,-0.5268399756119427,0.16177922310338594,Gujarat Titans,Royal Challengers Bangalore,Gujarat Titans,"Wankhede Stadium, Mumbai",1.9127119388295661,-0.23828109320964738,0.07650517759993186
1304114,1,-0.484893575376485,-0.05397950569794483,0.16177922310338594,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,"Brabourne Stadium, Mumbai",1.2669592738057052,0.12372971303396539,-0.484893575376485
1304115,1,-0.20419419888827656,0.4188809642160531,0.16177922310338594,Delhi Capitals,Mumbai Indians,Mumbai Indians,"Wankhede Stadium, Mumbai",0.46934203761052484,0.8173262017677095,-0.20419419888827656
1304116,1,-0.26657183810787843,0.8917414341300509,0.16177922310338594,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",-0.2002625557385151,-1.0835272705804728,-0.26657183810787843
1312197,1,0.7002815697959506,-0.05397950569794483,0.16177922310338594,Rajasthan Royals,Gujarat Titans,Gujarat Titans,"Eden Gardens, Kolkata",0.1542339936815644,1.905459211716358,0.7002815697959506
1312198,1,1.2928691423821683,-0.9997004455259406,0.16177922310338594,Royal Challengers Bangalore,Lucknow Super Giants,Lucknow Super Giants,"Eden Gardens, Kolkata",-0.2030525748774694,0.7205554795390743,1.2928691423821683
1312199,1,-0.26657183810787843,0.8917414341300509,0.16177922310338594,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",-0.2030525748774694,0.12372971303396539,-0.26657183810787843
